Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Gostomel 163018653 .06 0 0 1 516 15 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
FoodSecurity 163018653 .50 0 0 1 516 2 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Putin 163018653 .09 .23 0 121 516 1255 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Odesa 163018653 .08 0 0 2 516 24 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Odesa 163018653 .08 0 0 2 516 24 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Bashtanka 163018653 .50 0 0 1 516 2 178045
Mykolaiv 163018653 .06 .01 0 6 516 88 178045
PutinsWar 163018653 .16 .04 0 21 516 130 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Russians 163018653 .10 .02 0 11 516 106 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RedCross 163018653 .50 0 0 2 516 4 178045
RedCross 163018653 .50 0 0 2 516 4 178045
Putin 163018653 .09 .23 0 121 516 1255 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Russians 163018653 .10 .02 0 11 516 106 178045
Russians 163018653 .10 .02 0 11 516 106 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
RT 163018653 0 0 0 1 516 155 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussianSoldiers 163018653 .66 0 0 4 516 6 178045
Chornobyl 163018653 .02 0 0 1 516 37 178045
PutinsWar 163018653 .16 .04 0 21 516 130 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
UkraineWillWin 163018653 .42 0 0 3 516 7 178045
Terrorussia 163018653 1.00 .01 0 7 516 7 178045
PutinIsaWarCriminal 163018653 .27 .03 0 19 516 69 178045
Russians 163018653 .10 .02 0 11 516 106 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russians 163018653 .10 .02 0 11 516 106 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
UkraineUnderAttack 163018653 .13 .03 0 17 516 126 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kyiv 163018653 .02 .04 0 24 516 831 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russians 163018653 .10 .02 0 11 516 106 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianSoldiers 163018653 .66 0 0 4 516 6 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianWarCrimes 163018653 .10 .01 0 6 516 60 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Russians 163018653 .10 .02 0 11 516 106 178045
Ukrainians 163018653 .01 0 0 2 516 116 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Chernihiv 163018653 .03 0 0 4 516 114 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Chernihiv 163018653 .03 0 0 4 516 114 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Irpin 163018653 .10 .01 0 7 516 69 178045
Hostomel 163018653 .19 0 0 5 516 26 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Irpin 163018653 .10 .01 0 7 516 69 178045
Hostomel 163018653 .19 0 0 5 516 26 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Irpin 163018653 .10 .01 0 7 516 69 178045
Hostomel 163018653 .19 0 0 5 516 26 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Irpin 163018653 .10 .01 0 7 516 69 178045
Hostomel 163018653 .19 0 0 5 516 26 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Irpin 163018653 .10 .01 0 7 516 69 178045
Hostomel 163018653 .19 0 0 5 516 26 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
PutinsWar 163018653 .16 .04 0 21 516 130 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
PutinsWar 163018653 .16 .04 0 21 516 130 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
GenocideOfUkrainians 163018653 .08 0 0 1 516 12 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Fascism 163018653 .07 0 0 3 516 38 178045
PutinHitler 163018653 .52 .05 0 26 516 50 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianWarCrimesInUkraine 163018653 .10 0 0 1 516 10 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
Kramatorsk 163018653 .02 0 0 1 516 49 178045
StopPutinNOW 163018653 .10 .01 0 7 516 69 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
BuchaMAAAAAAacre 163018653 .13 .01 0 8 516 59 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
StandUpForUkraine 163018653 .06 0 0 2 516 30 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
StandUpForUkraine 163018653 .06 0 0 2 516 30 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
Ukrainian 163018653 .06 .09 0 48 516 691 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
dogsofukraine 163018653 1.00 .01 0 10 516 10 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussiaUkraineWar 163018653 .04 0 0 3 516 66 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
StopPutinNOW 163018653 .10 .01 0 7 516 69 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
fascism 163018653 .14 0 0 1 516 7 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
StopRussia 163018653 .03 0 0 5 516 131 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
StopRussia 163018653 .03 0 0 5 516 131 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
Bucha 163018653 .10 .06 0 32 516 309 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Irpin 163018653 .10 .01 0 7 516 69 178045
RussianSoldiers 163018653 .66 0 0 4 516 6 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianWarCrimes 163018653 .10 .01 0 6 516 60 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianWarCrimes 163018653 .10 .01 0 6 516 60 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianWarCrimes 163018653 .10 .01 0 6 516 60 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianWarCrimes 163018653 .10 .01 0 6 516 60 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Kharkiv 163018653 .07 .05 0 26 516 332 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
armUkraineNow 163018653 .80 0 0 4 516 5 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianSoldier 163018653 .80 .01 0 8 516 10 178045
RussianSoldier 163018653 .80 .01 0 8 516 10 178045
RussianSoldier 163018653 .80 .01 0 8 516 10 178045
RussianSoldier 163018653 .80 .01 0 8 516 10 178045
Donbas 163018653 .05 0 0 2 516 34 178045
Putin 163018653 .09 .23 0 121 516 1255 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Zwastika 163018653 1.00 0 0 1 516 1 178045
StopPutinNOW 163018653 .10 .01 0 7 516 69 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
armUkraineNow 163018653 .80 0 0 4 516 5 178045
UkraineWar 163018653 .03 .01 0 9 516 227 178045
UkraineWillWin 163018653 .42 0 0 3 516 7 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
armUkraineNow 163018653 .80 0 0 4 516 5 178045
UkraineWar 163018653 .03 .01 0 9 516 227 178045
UkraineWillWin 163018653 .42 0 0 3 516 7 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
armUkraineNow 163018653 .80 0 0 4 516 5 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
RussianArmy 163018653 .65 .09 0 49 516 75 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
StopPutinNOW 163018653 .10 .01 0 7 516 69 178045
Ukraine 163018653 .04 .62 .04 323 516 7844 178045
Lozova 163018653 1.00 0 0 1 516 1 178045
Donbas 163018653 .05 0 0 2 516 34 178045
StandWithUkraine 163018653 .17 .35 0 181 516 1016 178045
ArmUkraineNow 163018653 .31 .02 0 12 516 38 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Putin 163018653 .09 .23 0 121 516 1255 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Putin 163018653 .09 .23 0 121 516 1255 178045
Russian 163018653 .07 .24 0 125 516 1684 178045
Putin 163018653 .09 .23 0 121 516 1255 178045
Mariupol 163018653 .01 .02 0 14 516 739 178045
Russia 163018653 .05 .47 .02 245 516 4700 178045
UkrainianArmy 163018653 .61 .03 0 16 516 26 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gasen 16563015 1.00 .43 0 7 16 7 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
gapol 16563015 .72 1.00 0 16 16 22 178045
CNNSOTU 17112878 1.00 1.00 0 6 6 6 178045
CNNSOTU 17112878 1.00 1.00 0 6 6 6 178045
CNNSOTU 17112878 1.00 1.00 0 6 6 6 178045
CNNSOTU 17112878 1.00 1.00 0 6 6 6 178045
CNNSOTU 17112878 1.00 1.00 0 6 6 6 178045
CNNSOTU 17112878 1.00 1.00 0 6 6 6 178045
DeliverForVotingRights 17152067 .11 1.00 0 2 2 17 178045
DeliverForVotingRights 17152067 .11 1.00 0 2 2 17 178045
Russian 18159985 0 .42 0 3 7 1684 178045
Russia 18159985 0 .85 .02 6 7 4700 178045
Putin 18159985 0 .14 0 1 7 1255 178045
Ukraine 18159985 0 .28 .04 2 7 7844 178045
Russian 18159985 0 .42 0 3 7 1684 178045
sanctions 18159985 .03 .14 0 1 7 28 178045
Russia 18159985 0 .85 .02 6 7 4700 178045
Dozhd 18159985 1.00 .14 0 1 7 1 178045
Russia 18159985 0 .85 .02 6 7 4700 178045
Russian 18159985 0 .42 0 3 7 1684 178045
Ukraine 18159985 0 .28 .04 2 7 7844 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Gostomel 1891490382 .60 0 0 9 1584 15 178045
Gostomel 1891490382 .60 0 0 9 1584 15 178045
Czech 1891490382 .28 0 0 6 1584 21 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Novosibirsk 1891490382 .09 0 0 2 1584 21 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Petersburg 1891490382 .10 0 0 3 1584 30 178045
Petersburg 1891490382 .10 0 0 3 1584 30 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Moscow 1891490382 .19 .01 0 27 1584 137 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
British 1891490382 .38 0 0 14 1584 36 178045
London 1891490382 .03 0 0 3 1584 87 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Kiyv 1891490382 .16 0 0 1 1584 6 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Chernobyl 1891490382 .08 0 0 5 1584 57 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
UN 1891490382 0 .01 .02 19 1584 3867 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
UN 1891490382 0 .01 .02 19 1584 3867 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
UN 1891490382 0 .01 .02 19 1584 3867 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Ukrainian 1891490382 .20 .08 0 139 1584 691 178045
Obolon 1891490382 .80 0 0 4 1584 5 178045
Obolon 1891490382 .80 0 0 4 1584 5 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Voznesenskoye 1891490382 1.00 0 0 1 1584 1 178045
Ukrainian 1891490382 .20 .08 0 139 1584 691 178045
Rostov 1891490382 1.00 0 0 1 1584 1 178045
France 1891490382 .02 0 0 2 1584 86 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Hague 1891490382 .83 0 0 10 1584 12 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Grozny 1891490382 .33 0 0 1 1584 3 178045
Ukrainian 1891490382 .20 .08 0 139 1584 691 178045
NATO 1891490382 .08 .01 0 23 1584 269 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Minsk 1891490382 .77 0 0 7 1584 9 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Polish 1891490382 .60 .01 0 18 1584 30 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Ukrainian 1891490382 .20 .08 0 139 1584 691 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Hague 1891490382 .83 0 0 10 1584 12 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Kherson 1891490382 .18 .01 0 29 1584 160 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Kherson 1891490382 .18 .01 0 29 1584 160 178045
Czech 1891490382 .28 0 0 6 1584 21 178045
Poland 1891490382 .19 .01 0 25 1584 131 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Putin 1891490382 .01 .01 0 22 1584 1255 178045
Polish 1891490382 .60 .01 0 18 1584 30 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Ukrainian 1891490382 .20 .08 0 139 1584 691 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Ukraine 1891490382 .03 .19 .04 307 1584 7844 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Kyiv 1891490382 .12 .06 0 101 1584 831 178045
Russia 1891490382 .15 .46 .02 744 1584 4700 178045
Russian 1891490382 .24 .26 0 413 1584 1684 178045
Dublin 1891490382 .40 0 0 2 1584 5 178045
Ukrainian 1891490382 .20 .08 0 139 1584 691 178045
Tbilisi 1891490382 .08 0 0 1 1584 12 178045
Georgia 1891490382 .13 0 0 6 1584 45 178045
EU 1891490382 .11 .02 0 34 1584 291 178045
